Fecha,TV,Emisora,Serie,Vencimiento,Tasa de Interes,Plazo a Vencimiento,Futuro,Pliq,Bid,Ask,Call o Put,Hubo Bid/Ask,Volatilidad,V. Teorico,
20230912,OI,IP,64500,F,.1210190000,.7861111111,55110,2953.0000000000,.0000000000,.0000000000,0,0,.3324500000,2952.8029620000
20230912,OI,IP,65000,F,.1210190000,.7861111111,55110,2741.0000000000,.0000000000,.0000000000,0,0,.3261970000,2741.0679500000
20230912,OI,IP,65500,F,.1210190000,.7861111111,55110,2541.0000000000,.0000000000,.0000000000,0,0,.3202380000,2540.6650210000
20230912,OI,IP,66000,F,.1210190000,.7861111111,55110,2349.0000000000,.0000000000,.0000000000,0,0,.3144310000,2349.3513270000
20230912,OI,IP,66500,F,.1210190000,.7861111111,55110,2168.0000000000,.0000000000,.0000000000,0,0,.3088180000,2167.8163180000
20230912,OI,IP,67000,F,.1210190000,.7861111111,55110,2001.0000000000,.0000000000,.0000000000,0,0,.3037150000,2000.7076250000
20230912,OI,IP,67500,F,.1210190000,.7861111111,55110,1853.0000000000,.0000000000,.0000000000,0,0,.2995230000,1853.3832430000
20230912,OI,IP,68000,F,.1210190000,.7861111111,55110,1725.0000000000,.0000000000,.0000000000,0,0,.2962340000,1724.7973920000
20230912,OI,IP,68500,F,.1210190000,.7861111111,55110,1618.0000000000,.0000000000,.0000000000,0,0,.2941050000,1617.5031070000
20230912,OI,IP,69000,F,.1210190000,.7861111111,55110,1564.0000000000,.0000000000,.0000000000,0,0,.2956410000,1563.9754820000
20230912,OI,IP,69500,F,.1210190000,.7861111111,55110,1529.0000000000,.0000000000,.0000000000,0,0,.2984010000,1529.0459370000
20230912,OI,IP,70000,F,.1210190000,.7861111111,55110,1509.0000000000,.0000000000,.0000000000,0,0,.3021840000,1509.3005390000
20230912,OI,IP,40000,I,.1114560000,.0083333333,51804,11793.0000000000,.0000000000,.0000000000,0,0,.8832770000,11793.4966590000
20230912,OI,IP,40500,I,.1114560000,.0083333333,51804,11294.0000000000,.0000000000,.0000000000,0,0,.8592780000,11294.1276180000
20230912,OI,IP,41000,I,.1114560000,.0083333333,51804,10795.0000000000,.0000000000,.0000000000,0,0,.8341670000,10794.7874820000
20230912,OI,IP,41500,I,.1114560000,.0083333333,51804,10295.0000000000,.0000000000,.0000000000,0,0,.8079980000,10295.4791220000
20230912,OI,IP,42000,I,.1114560000,.0083333333,51804,9796.0000000000,.0000000000,.0000000000,0,0,.7808240000,9796.2056190000
20230912,OI,IP,42500,I,.1114560000,.0083333333,51804,9297.0000000000,.0000000000,.0000000000,0,0,.7527310000,9296.9712690000
20230912,OI,IP,43000,I,.1114560000,.0083333333,51804,8798.0000000000,.0000000000,.0000000000,0,0,.7237200000,8797.7790780000
20230912,OI,IP,43500,I,.1114560000,.0083333333,51804,8299.0000000000,.0000000000,.0000000000,0,0,.6938240000,8298.6331090000
20230912,OI,IP,44000,I,.1114560000,.0083333333,51804,7800.0000000000,.0000000000,.0000000000,0,0,.6630900000,7799.5388440000
20230912,OI,IP,44500,I,.1114560000,.0083333333,51804,7301.0000000000,.0000000000,.0000000000,0,0,.6315580000,7300.5031220000
20230912,OI,IP,45000,I,.1114560000,.0083333333,51804,6802.0000000000,.0000000000,.0000000000,0,0,.5992650000,6801.5349300000
20230912,OI,IP,45500,I,.1114560000,.0083333333,51804,6303.0000000000,.0000000000,.0000000000,0,0,.5662440000,6302.6463540000
20230912,OI,IP,46000,I,.1114560000,.0083333333,51804,5804.0000000000,.0000000000,.0000000000,0,0,.5325180000,5803.8535800000
20230912,OI,IP,46500,I,.1114560000,.0083333333,51804,5305.0000000000,.0000000000,.0000000000,0,0,.4981120000,5305.1800290000
20230912,OI,IP,47000,I,.1114560000,.0083333333,51804,4807.0000000000,.0000000000,.0000000000,0,0,.4630550000,4806.6609260000
20230912,OI,IP,47500,I,.1114560000,.0083333333,51804,4308.0000000000,.0000000000,.0000000000,0,0,.4274180000,4308.3565790000
