IP,   40500,O,  336,0.287393
IP,   41000,O,  357,0.281952
IP,   41500,O,  379,0.276538
IP,   42000,O,  404,0.271167
IP,   42500,O,  430,0.265848
IP,   43000,O,  458,0.260561
IP,   43500,O,  488,0.255308
IP,   44000,O,  520,0.250091
IP,   44500,O,  555,0.244914
IP,   45000,O,  593,0.239778
IP,   45500,O,  634,0.234687
IP,   46000,O,  678,0.229646
IP,   46500,O,  726,0.224660
IP,   47000,O,  779,0.219736
IP,   47500,O,  836,0.214883
IP,   48000,O,  899,0.210112
IP,   48500,O,  968,0.205439
IP,   49000,O, 1044,0.200886
IP,   49500,O, 1128,0.196482
IP,   50000,O, 1221,0.192267
IP,   50500,O, 1326,0.188304
IP,   51000,O, 1443,0.184686
IP,   51500,O, 1577,0.181565
IP,   52000,O, 1732,0.179207
IP,   52500,O, 1917,0.178139
IP,   53000,O, 2153,0.179696
IP,   53500,O, 2476,0.186297
IP,   54000,O, 2915,0.199933
IP,   54500,O, 3362,0.213143
IP,   55000,O, 3810,0.225585
IP,   55500,O, 4257,0.237371
IP,   56000,O, 4705,0.248589
IP,   56500,O, 5153,0.259308
IP,   57000,O, 5601,0.269582
IP,   57500,O, 6050,0.279456
IP,   58000,O, 6498,0.288970
IP,   58500,O, 6947,0.298153
IP,   59000,O, 7396,0.307030
IP,   59500,O, 7845,0.315626
IP,   60000,O, 8294,0.323959
IP,   60500,O, 8744,0.332048
IP,   61000,O, 9194,0.339910
IP,   61500,O, 9643,0.347556
IP,   62000,O,10093,0.354998
IP,   62500,O,10544,0.362248
IP,   63000,O,10994,0.369319
IP,   63500,O,11444,0.376218
IP,   64000,O,11895,0.382951
IP,   64500,O,12346,0.389526
IP,   65000,O,12797,0.395956
IP,   65500,O,13248,0.402242
IP,   66000,O,13700,0.408390
IP,   66500,O,14151,0.414407
IP,   67000,O,14603,0.420301
IP,   67500,O,15055,0.426073
IP,   68000,O,15507,0.431726
IP,   68500,O,15959,0.437271
IP,   69000,O,16411,0.442707
IP,   69500,O,16864,0.448037
IP,   70000,O,17316,0.453268
IP,   40000,R,  382,0.262623
IP,   40500,R,  417,0.260308
IP,   41000,R,  456,0.258193
IP,   41500,R,  499,0.256289
IP,   42000,R,  548,0.254638
IP,   42500,R,  602,0.253264
IP,   43000,R,  663,0.252128
IP,   43500,R,  730,0.251238
IP,   44000,R,  805,0.250602
IP,   44500,R,  888,0.250226
IP,   45000,R,  979,0.250116
IP,   45500,R, 1080,0.250279
IP,   46000,R, 1192,0.250721
IP,   46500,R, 1314,0.251447
IP,   47000,R, 1447,0.252460
IP,   47500,R, 1593,0.253766
IP,   48000,R, 1751,0.255367
IP,   48500,R, 1922,0.257265
IP,   49000,R, 2107,0.259460
IP,   49500,R, 2305,0.261952
IP,   50000,R, 2517,0.264736
IP,   50500,R, 2744,0.267808
IP,   51000,R, 2984,0.271161
IP,   51500,R, 3238,0.274784
IP,   52000,R, 3505,0.278667
IP,   52500,R, 3785,0.282796
IP,   53000,R, 4078,0.287153
IP,   53500,R, 4382,0.291723
IP,   54000,R, 4698,0.296485
IP,   54500,R, 5025,0.301467
IP,   55000,R, 5363,0.306638
IP,   55500,R, 5710,0.311929
IP,   56000,R, 6065,0.317318
IP,   56500,R, 6427,0.322782
IP,   57000,R, 6796,0.328299
IP,   57500,R, 7171,0.333852
IP,   58000,R, 7553,0.339468
IP,   58500,R, 7939,0.345092
IP,   59000,R, 8330,0.350687
IP,   59500,R, 8724,0.356239
IP,   60000,R, 9121,0.361738
IP,   60500,R, 9521,0.367196
IP,   61000,R, 9925,0.372602
IP,   61500,R,10329,0.377922
IP,   62000,R,10736,0.383151
IP,   62500,R,11144,0.388289
IP,   63000,R,11554,0.393359
IP,   63500,R,11965,0.398329
IP,   64000,R,12377,0.403197
IP,   64500,R,12790,0.407965
IP,   65000,R,13204,0.412651
IP,   65500,R,13619,0.417238
IP,   66000,R,14034,0.421725
IP,   66500,R,14450,0.426119
IP,   67000,R,14867,0.430430
IP,   67500,R,15284,0.434646
IP,   68000,R,15701,0.438770
IP,   68500,R,16119,0.442816
IP,   69000,R,16537,0.446777
IP,   69500,R,16956,0.450653
IP,   70000,R,17375,0.454452
IP,   40000,U,    0,0.309571
IP,   40500,U,    0,0.299528
IP,   41000,U,    0,0.289625
IP,   41500,U,    0,0.279276
IP,   42000,U,    0,0.269068
IP,   42500,U,    0,0.271382
IP,   43000,U,    0,0.249837
IP,   43500,U,    0,0.256733
IP,   44000,U,    0,0.323149
IP,   44500,U,    0,0.253703
IP,   45000,U,    0,0.288682
IP,   45500,U,    0,0.255367
IP,   46000,U,    0,0.284668
IP,   46500,U,    0,0.280213
IP,   47000,U,    0,0.276088
IP,   47500,U,    0,0.272122
IP,   48000,U,    0,0.268257
IP,   48500,U,    1,0.264494
IP,   49000,U,    4,0.260841
IP,   49500,U,   12,0.257309
IP,   50000,U,   32,0.253895
IP,   50500,U,   78,0.250588
IP,   51000,U,  168,0.247363
IP,   51500,U,  323,0.244222
IP,   52000,U,  560,0.241320
IP,   52500,U,  884,0.239320
IP,   53000,U, 1283,0.240272
IP,   53500,U, 1737,0.249118
IP,   54000,U, 2220,0.273387
IP,   54500,U, 2715,0.310198
IP,   55000,U, 3213,0.350493
IP,   55500,U, 3712,0.391075
IP,   56000,U, 4211,0.430635
IP,   56500,U, 4710,0.468917
IP,   57000,U, 5209,0.505972
IP,   57500,U, 5708,0.541877
IP,   58000,U, 6207,0.576702
IP,   58500,U, 6706,0.610498
IP,   59000,U, 7205,0.643310
IP,   59500,U, 7703,0.675174
IP,   60000,U, 8202,0.706122
IP,   60500,U, 8701,0.736195
IP,   61000,U, 9200,0.765409
IP,   61500,U, 9699,0.793782
IP,   62000,U,10198,0.821332
IP,   62500,U,10697,0.848082
IP,   63000,U,11196,0.302467
IP,   63500,U,11695,0.313250
IP,   64000,U,12194,0.323740
IP,   64500,U,12693,0.333959
IP,   65000,U,13192,0.343883
IP,   65500,U,13691,0.353501
IP,   66000,U,14190,0.362918
IP,   66500,U,14689,1.035170
IP,   67000,U,15189,0.380898
IP,   67500,U,15688,0.284285
IP,   68000,U,16187,0.397888
IP,   68500,U,16686,0.406535
IP,   69000,U,17185,0.312754
IP,   69500,U,17684,0.421938
IP,   70000,U,18183,0.429251
IP,   40000,X,   70,0.280078
IP,   40500,X,   73,0.271499
IP,   41000,X,   78,0.263017
IP,   41500,X,   82,0.254654
IP,   42000,X,   87,0.246437
IP,   42500,X,   93,0.238393
IP,   43000,X,  100,0.230553
IP,   43500,X,  108,0.222959
IP,   44000,X,  118,0.215684
IP,   44500,X,  130,0.208716
IP,   45000,X,  144,0.202082
IP,   45500,X,  162,0.195801
IP,   46000,X,  183,0.189888
IP,   46500,X,  209,0.184350
IP,   47000,X,  241,0.179188
IP,   47500,X,  281,0.174397
IP,   48000,X,  329,0.169970
IP,   48500,X,  388,0.165900
IP,   49000,X,  460,0.162181
IP,   49500,X,  546,0.158812
IP,   50000,X,  650,0.155804
IP,   50500,X,  773,0.153177
IP,   51000,X,  920,0.150972
IP,   51500,X, 1092,0.149256
IP,   52000,X, 1293,0.148128
IP,   52500,X, 1527,0.147849
IP,   53000,X, 1799,0.148836
IP,   53500,X, 2107,0.151155
IP,   54000,X, 2453,0.155138
IP,   54500,X, 2837,0.161120
IP,   55000,X, 3255,0.169334
IP,   55500,X, 3704,0.179737
IP,   56000,X, 4173,0.191800
IP,   56500,X, 4652,0.204277
IP,   57000,X, 5130,0.216300
IP,   57500,X, 5609,0.227899
IP,   58000,X, 6088,0.239117
IP,   58500,X, 6566,0.249986
IP,   59000,X, 7045,0.260536
IP,   59500,X, 7524,0.270792
IP,   60000,X, 8003,0.280775
IP,   60500,X, 8482,0.290501
IP,   61000,X, 8961,0.299987
IP,   61500,X, 9440,0.309247
IP,   62000,X, 9919,0.318294
IP,   62500,X,10398,0.327140
IP,   63000,X,10878,0.335794
IP,   63500,X,11357,0.344264
IP,   64000,X,11836,0.352561
IP,   64500,X,12316,0.360692
IP,   65000,X,12795,0.368663
IP,   65500,X,13275,0.376480
IP,   66000,X,13754,0.384152
IP,   66500,X,14234,0.391684
IP,   67000,X,14713,0.399078
IP,   67500,X,15193,0.406340
IP,   68000,X,15673,0.413480
IP,   68500,X,16152,0.420495
IP,   69000,X,16632,0.427392
IP,   69500,X,17112,0.434177
IP,   70000,X,17592,0.440850
